177.642854	177.642854	BS
178.087854	178.087854	BS
178.530854	178.530854	BS
178.976854	178.976854	BS
179.420854	179.420854	BS
179.865854	179.865854	BS
180.308854	180.308854	BS
180.753854	180.753854	BS
181.198854	181.198854	BS
181.642854	181.642854	BS
182.085854	182.085854	BS
182.531854	182.531854	BS
182.976854	182.976854	BS
183.420854	183.420854	BS
183.863854	183.863854	BS
184.309854	184.309854	BS
184.753854	184.753854	BS
185.198854	185.198854	BS
185.641854	185.641854	BS
186.087854	186.087854	BS
186.531854	186.531854	BS
186.976854	186.976854	BS
187.419854	187.419854	BS
187.865854	187.865854	BS
188.309854	188.309854	BS
188.746724	188.746724	BS
4.310854	4.310854	PSURROUND
6.087854	6.087854	PSURROUND
7.865854	7.865854	PSURROUND
9.643854	9.643854	PSURROUND
11.421854	11.421854	PSURROUND
12.311854	12.311854	PSURROUND
13.199854	13.199854	PSURROUND
14.976854	14.976854	PSURROUND
15.867854	15.867854	PSURROUND
16.754854	16.754854	PSURROUND
18.532854	18.532854	PSURROUND
19.420854	19.420854	PSURROUND
20.310854	20.310854	PSURROUND
22.087854	22.087854	PSURROUND
22.975854	22.975854	PSURROUND
23.865854	23.865854	PSURROUND
24.755854	24.755854	PSURROUND
25.643854	25.643854	PSURROUND
26.531854	26.531854	PSURROUND
27.421854	27.421854	PSURROUND
28.311854	28.311854	PSURROUND
29.199854	29.199854	PSURROUND
30.087854	30.087854	PSURROUND
30.976854	30.976854	PSURROUND
31.867854	31.867854	PSURROUND
32.754854	32.754854	PSURROUND
33.644854	33.644854	PSURROUND
34.532854	34.532854	PSURROUND
35.422854	35.422854	PSURROUND
36.310854	36.310854	PSURROUND
37.200854	37.200854	PSURROUND
38.087854	38.087854	PSURROUND
38.976854	38.976854	PSURROUND
39.863854	39.863854	PSURROUND
40.309854	40.309854	PSURROUND
40.753854	40.753854	PSURROUND
41.198854	41.198854	PSURROUND
41.643498	41.643498	L5
57.641865	57.641865	L4
70.095488	70.095488	HYPER
84.308823	84.308823	L3
100.303572	100.303572	HYPER
112.760813	112.760813	L2
128.753754	128.753754	HYPER
141.196526	141.196526	L1
157.198509	157.198509	L0
178.532854	178.532854	L6
180.753854	180.753854	PSURROUND
181.198854	181.198854	PSURROUND
181.642854	181.642854	PSURROUND
182.531854	182.531854	PSURROUND
182.976854	182.976854	PSURROUND
183.420854	183.420854	PSURROUND
184.309854	184.309854	PSURROUND
184.753854	184.753854	PSURROUND
185.198854	185.198854	PSURROUND
186.087854	186.087854	PSURROUND
186.531854	186.531854	PSURROUND
186.976854	186.976854	PSURROUND
187.865854	187.865854	PSURROUND
188.309854	188.309854	PSURROUND
188.746724	188.746724	PSURROUND
41.644854	41.644854	I
43.422854	43.422854	I
45.199854	45.199854	I
46.977854	46.977854	I
48.755854	48.755854	I
50.533854	50.533854	I
52.311854	52.311854	I
54.088854	54.088854	I
55.866854	55.866854	I
57.644854	57.644854	I
59.422854	59.422854	I
61.199854	61.199854	I
62.977854	62.977854	I
64.755854	64.755854	I
66.533854	66.533854	I
68.311854	68.311854	I
70.088854	70.088854	I
71.866854	71.866854	I
73.644854	73.644854	I
75.422854	75.422854	I
77.199854	77.199854	I
78.977854	78.977854	I
80.755854	80.755854	I
82.533854	82.533854	I
84.311854	84.311854	I
86.088854	86.088854	I
87.866854	87.866854	I
89.644854	89.644854	I
91.422854	91.422854	I
93.199854	93.199854	I
94.977854	94.977854	I
96.755854	96.755854	I
98.533854	98.533854	I
100.311854	100.311854	I
102.088854	102.088854	I
103.866854	103.866854	I
105.644854	105.644854	I
107.422854	107.422854	I
109.199854	109.199854	I
110.977854	110.977854	I
112.755854	112.755854	I
114.533854	114.533854	I
116.311854	116.311854	I
118.088854	118.088854	I
119.866854	119.866854	I
121.644854	121.644854	I
123.422854	123.422854	I
125.199854	125.199854	I
126.977854	126.977854	I
128.755854	128.755854	I
130.533854	130.533854	I
132.311854	132.311854	I
134.088854	134.088854	I
135.866854	135.866854	I
137.644854	137.644854	I
139.422854	139.422854	I
141.199854	141.199854	I
142.977854	142.977854	I
144.755854	144.755854	I
146.533854	146.533854	I
148.311854	148.311854	I
150.088854	150.088854	I
151.866854	151.866854	I
153.644854	153.644854	I
155.422854	155.422854	I
157.199854	157.199854	I
158.977854	158.977854	I
160.755854	160.755854	I
162.533854	162.533854	I
164.311854	164.311854	I
166.088854	166.088854	I
167.866854	167.866854	I
169.644854	169.644854	I
171.422854	171.422854	I
173.199854	173.199854	I
174.977854	174.977854	I
176.755854	176.755854	I
178.533854	178.533854	I
41.668818	41.668818	C
47.022104	47.022104	C
52.288579	52.288579	C
57.670801	57.670801	C
62.937277	62.937277	C
68.290563	68.290563	C
73.643848	73.643848	C
78.997134	78.997134	C
84.350420	84.350420	C
89.674768	89.674768	C
94.941244	94.941244	C
100.323466	100.323466	C
105.676752	105.676752	C
111.001101	111.001101	C
116.325450	116.325450	C
121.707672	121.707672	C
127.003085	127.003085	C
132.327433	132.327433	C
137.622846	137.622846	C
143.005068	143.005068	C
148.300480	148.300480	C
153.682703	153.682703	C
